0,00:00,9.8,1019.6,0.0,0.0,5.8,2.3,0.0,7.6,0.0,207.0,19.1,52,12 Jan,7.8,8.7,86,880
0,00:10,9.8,1019.4,0.0,0.0,5.8,1.7,0.0,7.6,0.0,232.0,18.9,52,12 Jan,7.8,8.7,86,880
0,00:20,9.8,1019.1,0.0,0.0,7.2,2.6,0.0,7.7,0.0,201.0,18.9,52,12 Jan,7.9,8.7,87,840
0,00:30,9.8,1019.1,0.0,0.0,6.3,2.0,0.0,7.7,0.0,225.0,18.9,52,12 Jan,7.9,8.7,87,840
0,00:40,9.8,1019.1,0.0,0.0,7.6,2.5,0.0,7.9,0.0,221.0,18.8,52,12 Jan,7.9,8.8,88,760
0,00:50,9.7,1019.0,0.0,0.0,6.3,1.8,0.0,7.8,0.0,234.0,18.7,52,12 Jan,7.8,8.7,88,760
0,01:00,9.7,1018.9,0.0,0.0,7.2,2.2,0.0,7.8,0.0,227.0,18.6,52,12 Jan,7.1,8.7,88,760
0,01:10,9.7,1018.8,0.0,0.0,6.3,1.6,0.0,7.8,0.0,236.0,18.6,52,12 Jan,7.8,8.7,88,760
0,01:20,9.7,1018.7,0.0,0.0,8.5,1.6,0.0,8.0,0.0,234.0,18.5,52,12 Jan,7.8,8.8,89,680
0,01:30,9.7,1018.5,0.0,0.0,6.3,2.1,0.0,8.0,0.0,216.0,18.4,52,12 Jan,7.8,8.8,89,680
0,01:40,9.7,1018.4,0.0,0.0,6.7,1.9,0.0,8.0,0.0,215.0,18.4,53,12 Jan,8.5,8.8,89,680
0,01:50,9.7,1018.4,0.0,0.0,6.7,2.9,0.0,8.0,0.0,213.0,18.3,53,12 Jan,7.8,8.8,89,680
0,02:00,9.7,1018.3,0.0,0.0,6.7,2.4,0.0,8.0,0.0,226.0,18.3,53,12 Jan,7.8,8.8,89,680
0,02:10,9.7,1018.3,0.0,0.0,7.2,2.1,0.0,8.1,0.0,210.0,18.2,53,12 Jan,7.9,8.9,90,640
0,02:20,9.7,1018.0,0.0,0.0,6.7,2.0,0.0,8.1,0.0,229.0,18.2,53,12 Jan,7.9,8.9,90,640
0,02:30,9.6,1017.9,0.2,0.0,5.8,1.7,0.0,8.4,0.0,216.0,18.1,53,12 Jan,7.8,8.9,92,480
0,02:40,9.3,1017.8,0.4,0.0,4.9,2.1,0.0,8.2,1.4,232.0,18.1,53,12 Jan,8.2,8.7,93,440
0,02:50,9.2,1017.8,0.4,0.0,4.9,1.4,0.0,8.3,1.0,238.0,18.0,53,12 Jan,8.1,8.7,94,360
0,03:00,9.2,1017.7,0.4,0.0,6.7,1.7,0.0,8.3,0.0,200.0,18.0,53,12 Jan,8.1,8.7,94,360
0,03:10,9.1,1017.5,0.6,0.0,6.7,2.5,0.0,8.3,0.0,236.0,17.9,53,12 Jan,6.6,8.7,95,320
0,03:20,9.1,1017.1,0.6,0.0,6.3,1.7,0.0,8.3,0.0,179.0,17.9,53,12 Jan,7.3,8.7,95,320
0,03:30,9.1,1017.2,0.6,0.0,5.4,2.2,0.0,8.5,0.0,232.0,17.8,53,12 Jan,7.4,8.8,96,240
0,03:40,9.0,1016.8,0.6,0.0,6.7,1.8,0.0,8.4,0.0,234.0,17.8,53,12 Jan,7.2,8.7,96,240
0,03:50,9.1,1016.8,0.6,0.0,5.8,2.0,0.0,8.5,0.0,223.0,17.7,53,12 Jan,7.4,8.8,96,240
0,04:00,9.1,1016.8,0.6,0.0,6.7,2.2,0.0,8.3,0.0,185.0,17.7,53,12 Jan,7.3,8.7,95,320
0,04:10,9.2,1016.9,0.6,0.0,5.8,2.2,0.0,8.4,0.0,168.0,17.7,53,12 Jan,7.4,8.8,95,320
0,04:20,9.2,1016.7,0.6,0.0,6.7,2.0,0.0,8.4,0.0,227.0,17.7,53,12 Jan,7.4,8.8,95,320
0,04:30,9.2,1016.6,0.6,0.0,5.8,1.7,0.0,8.4,0.0,221.0,17.7,53,12 Jan,7.4,8.8,95,320
0,04:40,9.3,1016.5,0.8,0.0,9.4,3.0,0.0,8.5,0.0,216.0,17.7,53,12 Jan,6.9,8.9,95,320
