0,00:00,5.5,1020.7,1.0,0.0,2.2,0.4,0.0,4.6,0.0,229.0,19.4,53,13 Jan,4.3,5.1,94,360
0,00:11,5.6,1020.4,0.0,0.0,2.2,0.7,0.0,4.9,0.0,228.0,19.3,53,13 Jan,4.4,5.2,95,280
0,00:20,5.6,1020.2,0.0,0.0,1.8,0.3,0.0,4.9,0.0,229.0,19.2,53,13 Jan,4.4,5.2,95,280
0,00:30,5.6,1020.0,0.0,0.0,2.2,0.5,0.0,4.9,0.0,228.0,19.2,53,13 Jan,4.4,5.2,95,280
0,00:40,5.6,1020.0,0.0,0.0,2.2,0.8,0.0,4.9,0.0,217.0,19.1,53,13 Jan,4.4,5.2,95,280
0,00:50,5.7,1019.9,0.0,0.0,2.2,0.5,0.0,5.0,0.0,223.0,18.9,53,13 Jan,4.6,5.3,95,280
0,01:00,5.8,1019.7,0.0,0.0,1.3,0.5,0.0,5.1,0.0,215.0,18.9,53,13 Jan,4.7,5.4,95,280
0,01:10,5.9,1019.6,0.0,0.0,0.9,0.3,0.0,5.2,0.0,215.0,18.8,53,13 Jan,4.8,5.5,95,280
0,01:20,5.9,1019.5,0.0,0.0,0.4,0.0,0.0,5.2,0.0,215.0,18.8,53,13 Jan,4.8,5.5,95,280
0,01:30,5.9,1019.3,0.0,0.0,0.0,0.0,0.0,5.2,0.0,215.0,18.7,53,13 Jan,4.8,5.5,95,280
0,01:40,5.8,1019.3,0.0,0.0,0.0,0.0,0.0,5.1,0.0,215.0,18.6,53,13 Jan,4.7,5.4,95,280
0,01:50,5.8,1019.0,0.0,0.0,0.4,0.1,0.0,5.1,0.0,215.0,18.6,53,13 Jan,4.7,5.4,95,280
0,02:00,5.9,1019.0,0.0,0.0,2.7,0.5,0.0,5.2,0.0,178.0,18.5,53,13 Jan,4.8,5.5,95,280
0,02:10,6.1,1018.8,0.0,0.0,0.9,0.2,0.0,5.4,0.0,187.0,18.4,53,13 Jan,5,5.7,95,280
0,02:20,6.1,1018.6,0.0,0.0,0.9,0.0,0.0,5.4,0.0,188.0,18.4,53,13 Jan,5,5.7,95,280
0,02:30,6.2,1018.6,0.0,0.0,1.3,0.0,0.0,5.5,0.0,190.0,18.3,53,13 Jan,5.2,5.8,95,280
0,02:40,6.3,1018.3,0.0,0.0,1.8,0.6,0.0,5.6,0.0,186.0,18.3,53,13 Jan,5.3,5.9,95,280
0,02:50,6.4,1018.2,0.0,0.0,1.8,0.3,0.0,5.5,0.0,209.0,18.2,53,13 Jan,5.4,6.0,94,360
