0,00:00,12.4,1017.9,0.0,0.0,6.3,2.2,0.0,11.6,0.0,236.0,19.6,53,8 Jan,11.5,11.9,95,320
0,00:10,12.4,1018.0,0.0,0.0,6.3,1.9,0.0,11.6,0.0,249.0,19.5,53,8 Jan,11.5,11.9,95,320
0,00:20,12.4,1018.1,0.0,0.0,4.9,1.7,0.0,11.6,0.0,258.0,19.4,53,8 Jan,11.5,11.9,95,320
0,00:30,12.4,1018.5,0.0,0.0,6.7,1.3,0.0,11.6,0.0,230.0,19.3,53,8 Jan,12.2,11.9,95,320
0,00:40,12.4,1018.4,0.0,0.0,5.4,1.7,0.0,11.6,0.0,227.0,19.3,53,8 Jan,12.2,11.9,95,320
0,00:50,12.5,1018.3,0.0,0.0,5.4,1.4,0.0,11.6,0.0,216.0,19.2,53,8 Jan,11.6,12.0,94,360
0,01:00,12.5,1018.0,0.0,0.0,6.7,1.9,0.0,11.4,0.0,229.0,19.2,53,8 Jan,11.5,11.9,93,440
0,01:10,12.4,1018.1,0.0,0.0,5.4,1.7,0.0,11.3,0.0,240.0,19.2,53,8 Jan,11.4,11.8,93,440
0,01:20,12.5,1018.4,0.0,0.0,4.9,1.4,0.0,11.4,0.0,209.0,19.1,53,8 Jan,12.2,11.9,93,440
0,01:30,12.5,1018.4,0.0,0.0,6.7,2.0,0.0,11.4,0.0,236.0,19.1,53,8 Jan,12.2,11.9,93,440
0,01:40,12.4,1018.4,0.0,0.0,6.3,1.6,0.0,11.3,0.0,246.0,18.9,53,8 Jan,11.4,11.8,93,440
0,01:50,12.4,1018.4,0.0,0.0,5.8,1.6,0.0,11.3,0.0,234.0,18.9,53,8 Jan,11.4,11.8,93,440
0,02:00,12.3,1018.6,0.0,0.0,5.8,1.7,0.0,11.2,0.0,273.0,18.9,53,8 Jan,12,11.7,93,440
0,02:10,12.3,1018.7,0.0,0.0,5.8,1.6,0.0,11.0,0.0,234.0,18.9,54,8 Jan,11.9,11.6,92,520
0,02:20,12.3,1018.7,0.0,0.0,6.3,1.3,0.0,11.0,0.0,236.0,18.8,54,8 Jan,11.9,11.6,92,520
0,02:30,12.3,1018.7,0.0,0.0,5.8,1.1,0.0,11.0,0.0,267.0,18.8,54,8 Jan,11.9,11.6,92,520
0,02:40,12.3,1018.8,0.0,0.0,4.9,1.2,0.0,11.2,0.0,246.0,18.7,54,8 Jan,12,11.7,93,440
0,02:50,12.3,1018.8,0.0,0.0,4.9,1.2,0.0,11.2,0.0,209.0,18.7,54,8 Jan,12,11.7,93,440
0,03:00,12.3,1018.9,0.0,0.0,4.0,1.1,0.0,11.2,0.0,239.0,18.6,54,8 Jan,12,11.7,93,440
0,03:10,12.3,1018.9,0.0,0.0,5.8,1.6,0.0,11.2,0.0,268.0,18.6,54,8 Jan,12,11.7,93,440
0,03:20,12.4,1019.2,0.0,0.0,4.9,1.4,0.0,11.3,0.0,196.0,18.5,54,8 Jan,12.1,11.8,93,440
0,03:30,12.4,1019.1,0.0,0.0,4.9,1.3,0.0,11.3,0.0,249.0,18.5,54,8 Jan,12.1,11.8,93,440
0,03:40,12.3,1019.0,0.0,0.0,5.4,1.1,0.0,11.2,0.0,232.0,18.5,54,8 Jan,12,11.7,93,440
0,03:50,12.2,1018.7,0.0,0.0,4.0,1.0,0.0,11.1,0.0,234.0,18.4,54,8 Jan,11.9,11.6,93,440
0,04:00,12.2,1019.0,0.0,0.0,4.5,1.2,0.0,11.3,0.0,220.0,18.4,54,8 Jan,11.9,11.7,94,360
0,04:10,12.2,1019.3,0.0,0.0,4.5,1.2,0.0,11.3,0.0,250.0,18.3,54,8 Jan,11.9,11.7,94,360
0,04:20,12.2,1019.4,0.0,0.0,4.5,1.3,0.0,11.3,0.0,212.0,18.3,54,8 Jan,11.9,11.7,94,360
0,04:40,12.3,1019.7,0.0,0.0,4.9,1.8,0.0,11.4,0.0,330.0,18.2,54,8 Jan,12,11.8,94,360
0,04:50,12.3,1019.5,0.0,0.0,4.9,1.3,0.0,11.4,0.0,268.0,18.2,54,8 Jan,12,11.8,94,360
0,05:00,12.3,1019.4,0.0,0.0,4.0,1.2,0.0,11.4,0.0,261.0,18.2,54,8 Jan,12,11.8,94,360
0,05:10,12.2,1019.3,0.0,0.0,4.5,1.0,0.0,11.3,0.0,242.0,18.1,54,8 Jan,11.9,11.7,94,360
0,05:20,12.2,1019.3,0.0,0.0,4.5,0.9,0.0,11.3,0.0,244.0,18.1,54,8 Jan,11.9,11.7,94,360
0,05:30,12.2,1019.4,0.0,0.0,4.0,0.8,0.0,11.3,0.0,227.0,18.1,54,8 Jan,11.9,11.7,94,360
0,05:40,12.2,1019.4,0.0,0.0,4.5,1.1,0.0,11.1,0.0,217.0,18.1,54,8 Jan,11.9,11.6,93,440
0,05:50,12.2,1019.6,0.0,0.0,3.1,1.1,0.0,11.1,0.0,269.0,18.0,54,8 Jan,11.9,11.6,93,440
0,06:00,12.2,1019.9,0.0,0.0,4.0,1.0,0.0,11.1,0.0,232.0,18.0,54,8 Jan,11.9,11.6,93,440
0,06:10,12.2,1020.2,0.0,0.0,4.0,1.1,0.0,11.1,0.0,236.0,18.0,54,8 Jan,11.9,11.6,93,440
0,06:20,12.1,1020.3,0.0,0.0,4.5,1.2,0.0,11.0,0.0,299.0,17.9,54,8 Jan,11.7,11.5,93,440
0,06:30,12.1,1020.6,0.0,0.0,4.0,1.2,0.0,11.0,0.0,262.0,17.9,55,8 Jan,11.7,11.5,93,440
0,06:40,12.1,1020.5,0.0,0.0,4.5,1.6,0.0,10.8,0.0,249.0,17.9,55,8 Jan,11.7,11.4,92,520
0,06:50,11.9,1020.7,0.0,0.0,4.0,1.2,0.0,10.6,0.0,235.0,17.9,55,8 Jan,11.4,11.2,92,520
0,07:00,11.8,1020.7,0.0,0.0,4.5,1.0,0.0,10.5,0.0,245.0,17.9,55,8 Jan,11.3,11.1,92,520
