0,00:00,5.8,1026.8,0.0,0.0,0.0,0.0,0.0,5.5,0.0,172.0,20.9,48,2 Jan,4.8,5.7,98,120
0,00:10,5.9,1026.7,0.0,0.0,0.0,0.0,0.0,5.6,0.0,172.0,20.7,49,2 Jan,4.9,5.8,98,120
0,00:20,5.9,1026.7,0.0,0.0,0.0,0.0,0.0,5.6,0.0,173.0,20.4,49,2 Jan,4.9,5.8,98,120
0,00:30,5.9,1026.7,0.0,0.0,0.0,0.0,0.0,5.6,0.0,173.0,20.2,49,2 Jan,4.9,5.8,98,120
0,00:50,5.9,1026.4,0.0,0.0,0.0,0.0,0.0,5.6,0.0,174.0,19.8,50,2 Jan,4.9,5.8,98,120
0,01:00,6.0,1026.3,0.0,0.0,0.0,0.0,0.0,5.7,0.0,175.0,19.6,50,2 Jan,5,5.9,98,120
0,01:10,6.0,1026.3,0.0,0.0,0.0,0.0,0.0,5.7,0.0,175.0,19.5,50,2 Jan,5,5.9,98,120
0,01:20,6.0,1026.2,0.0,0.0,0.0,0.0,0.0,5.7,0.0,175.0,19.3,50,2 Jan,5,5.9,98,120
0,01:30,5.9,1026.2,0.0,0.0,0.0,0.0,0.0,5.6,0.0,175.0,19.2,50,2 Jan,4.9,5.8,98,120
0,01:40,5.9,1026.1,0.0,0.0,0.0,0.0,0.0,5.6,0.0,177.0,19.2,51,2 Jan,4.9,5.8,98,120
0,01:50,5.9,1026.0,0.0,0.0,0.0,0.0,0.0,5.6,0.0,177.0,19.1,51,2 Jan,4.9,5.8,98,120
0,02:00,5.9,1025.9,0.0,0.0,0.0,0.0,0.0,5.6,0.0,178.0,18.9,51,2 Jan,4.9,5.8,98,120
0,02:10,5.9,1025.8,0.0,0.0,0.0,0.0,0.0,5.6,0.0,178.0,18.9,51,2 Jan,4.9,5.8,98,120
0,02:20,5.9,1025.8,0.0,0.0,0.0,0.0,0.0,5.6,0.0,178.0,18.8,51,2 Jan,4.9,5.8,98,120
0,02:30,5.9,1025.7,0.0,0.0,0.0,0.0,0.0,5.6,0.0,178.0,18.8,51,2 Jan,4.9,5.8,98,120
0,02:40,5.9,1025.5,0.0,0.0,0.0,0.0,0.0,5.6,0.0,178.0,18.7,51,2 Jan,4.9,5.8,98,120
0,02:50,5.9,1025.5,0.0,0.0,0.0,0.0,0.0,5.6,0.0,178.0,18.6,51,2 Jan,4.9,5.8,98,120
0,03:00,5.9,1025.4,0.0,0.0,0.0,0.0,0.0,5.6,0.0,178.0,18.5,51,2 Jan,4.9,5.8,98,120
0,03:10,5.9,1025.5,0.0,0.0,0.0,0.0,0.0,5.6,0.0,178.0,18.4,51,2 Jan,4.9,5.8,98,120
0,03:20,5.9,1025.5,0.0,0.0,0.0,0.0,0.0,5.6,0.0,178.0,18.4,51,2 Jan,4.9,5.8,98,120
0,03:30,5.9,1025.3,0.0,0.0,0.0,0.0,0.0,5.6,0.0,178.0,18.3,52,2 Jan,4.9,5.8,98,120
0,03:40,5.9,1025.1,0.0,0.0,0.0,0.0,0.0,5.6,0.0,178.0,18.2,52,2 Jan,4.9,5.8,98,120
